16979058326,【两支装】1支=+唇膏温感变色千人千色润唇膏持久保湿不易掉色不易沾杯 华公子胡萝卜素权杖,29.90,华公子个护专营店,秒杀免邮2件8折赠,//item.jd.com/16979058326.html#comment,2万+,0.99
100024296808,"	
INTO YOU唇泥 女主角唇颊两用哑光雾面丝绒唇釉学生持久显白唇蜜 #EM08 赤陶土色",49.00,INTO YOU京东自营旗舰店,自营放心购新品满89-10赠,//item.jd.com/100024296808.html#comment,1万+,0.98
100009893919,"	
花西子花露玲珑陶瓷/雕花哑光唇膏保湿滋润国潮雅瓷知音礼盒送女友情人节七夕节",398.00,花西子京东自营旗舰店,自营,//item.jd.com/100009893919.html#comment,1万+,0.98
63178906579,【精选礼盒】ZEESEA滋色埃及艳后套装礼盒5件套情人节礼物大英博物馆联名款 哑光唇膏女送女朋友 埃及套装礼盒,189.90,ZEESEA旗舰店,放心购闪购免邮,//item.jd.com/63178906579.html#comment,5000+,0.98
64176279173,dior迪奥礼盒套装新Dior999哑光720彩妆套盒唇膏生日礼物女送 女友老婆朋友 两只装：新999缎光+新999#丝绒,670.00,布鲁斯美妆专营店,京东物流放心购券99-20,//item.jd.com/64176279173.html#comment,1万+,0.97
10031928115203,妃捷（FJER）狂吻系列 唇膏哑光雾感显色保湿持妆不易掉色 舒适质地 情人节礼物 蜜桃恋歌04号  3.6g,38.10,妃捷化妆品旗舰店,,//item.jd.com/10031928115203.html#comment,6,1.0
54811088625,"	
3ce三熹玉丝绒唇膏 #SPEAK UP 红梨色 4g",110.00,丝芙兰官方旗舰店,京东物流放心购券99-20,//item.jd.com/54811088625.html#comment,2万+,0.97
72478847616,卡姿兰雾吻唇膏薇娅推荐礼盒哑光m05奶油萝卜显白不拨干持久滋润不易掉色不易沾杯七夕情人节礼物女 M04（枫叶慕斯）,99.00,卡姿兰东尚专卖店,放心购免邮赠,//item.jd.com/72478847616.html#comment,2000+,0.98
65679377847,花西子雕花浮雕唇膏女学生半哑光正红色烂番茄色不易粘杯掉色中国风杜鹃情人节送女友生日礼物 M505紫云绣（浆果葡萄）,129.00,花西子旗舰店,京东物流放心购,//item.jd.com/65679377847.html#comment,5万+,0.97
100016525762,"	
花西子鲜花/女款雾面哑光保湿滋润唇膏奶茶豆沙烂番茄色- M201 媚花奴（哑光番茄色）",89.00,花西子京东自营旗舰店,自营放心购,//item.jd.com/100016525762.html#comment,1万+,0.97
71822647775,ysl圣罗兰礼盒套装彩妆YSL小金条21唇膏化妆品送 女友老婆生日礼物女 三生三世套装：小金条28#+21#+小粉条214,895.00,布鲁斯化妆品专营店,京东物流放心购券99-20,//item.jd.com/71822647775.html#comment,1万+,0.97
10034929756579,奥迪不脱色不粘杯防水不沾杯奥迪999礼盒七夕情人节送女友送礼官方限量版3.5克正装 #642西柚色【】+雨衣,128.00,铭蓝美妆专营店,,//item.jd.com/10034929756579.html#comment,100+,0.9
100012005354,"	
圣罗兰(YSL)哑光小银条107号 2g【薄纱酒渍红 细管轻雾】生日礼物送女友",295.00,圣罗兰（YSL）海外京东自营专区,自营放心购品质溯源包税券159-20每满300-30,//item.jd.com/100012005354.html#comment,2万+,0.97
10029919466916,YSL圣罗兰礼盒套装小金条21杨树林圆管12方管1号小粉条214 套盒礼物套装送女友老婆生日礼物 方管13#正橘色,248.00,崇懿化妆品专营店,京东物流免邮赠,//item.jd.com/10029919466916.html#comment,2000+,0.99
30650892319,"	
娇兰（Guerlain） 臻彩宝石唇膏壳 壳子 丛林鳄纹",190.00,丝芙兰官方旗舰店,京东物流放心购,//item.jd.com/30650892319.html#comment,5000+,0.99
100009893919,"	
花西子花露玲珑陶瓷/雕花哑光唇膏保湿滋润国潮雅瓷知音礼盒送女友情人节七夕节",398.00,花西子京东自营旗舰店,自营,//item.jd.com/100009893919.html#comment,1万+,0.98
10030426882787,薇娅推荐卡姿兰雾吻雾面哑光女学生显白不易沾杯持久保湿不易掉色礼物送女友礼盒M05奶油萝卜 M05奶油萝卜,109.00,丽之尚化妆品专营店,京东物流放心购满99-10,//item.jd.com/10030426882787.html#comment,1000+,0.99
100014217229,【屈臣氏】韩婵（HCHANA）东方佳人彩妆套装礼盒,129.00,梵贞京东自营旗舰店,自营,//item.jd.com/100014217229.html#comment,5万+,0.96
100026208162,"	
花西子同心锁礼盒散粉定妆粉饼持久控油防水防汗不脱妆彩妆套装化妆品全套组合情人节送女友生日礼物",388.00,花西子京东自营旗舰店,自营放心购新品,//item.jd.com/100026208162.html#comment,500+,0.96
100010340963,"	
完美日记小细跟恣意出色丝绒细管L09上场红 0.8g（元气血橙红色） 唇膏 生日礼物",89.90,完美日记京东自营旗舰店,自营闪购,//item.jd.com/100010340963.html#comment,50万+,0.97
10026444441703,套装礼盒生日礼物女生女朋友情人节礼物送女友七夕礼物结婚纪念日送老婆实用创意礼品老婆 双层-国色佳人【一鹿有你投影礼盒】【七仓配送】,299.00,优美奇礼品专营店,京东物流秒杀,//item.jd.com/10026444441703.html#comment,1万+,0.96
10029489171448,【生日礼物女】送女友老婆汤姆福特(TOM FORD)tf16 80礼盒套装TF15细管27 可御可萌套装送礼盒【TF80+TF16],636.00,埃坶玖化妆品专营店,京东物流放心购券99-20,//item.jd.com/10029489171448.html#comment,1000+,0.96
10031581387243,完美日记 细跟恣意出色丝绒细管玫瑰限定哑光显白唇膏周迅同款生日礼物送女友 【玫瑰限定】L02 玫瑰小羊皮,89.90,完美日记官方旗舰店,京东物流放心购免邮满170-20,//item.jd.com/10031581387243.html#comment,10万+,0.97
10037303539467,完美日记 聚色水光滋润细管明星同款银翼细跟细管水光镜面 2049 银翼红棕（特调红棕）,99.90,完美日记官方旗舰店,放心购,//item.jd.com/10037303539467.html#comment,7,1.0
100012773311,"	
INTO YOU滤镜烟雾唇釉女学生平价雾面哑光唇彩唇蜜持久显白 #F06 薰豆色",59.00,INTO YOU京东自营旗舰店,自营新品满99-50赠,//item.jd.com/100012773311.html#comment,2000+,0.95
10022741290849,完美日记 细跟恣意出色丝绒细管玫瑰限定哑光显白唇膏周迅同款生日礼物送女友 L02（INTO1-刘宇亲选色）HOT,89.90,完美日记官方旗舰店,京东物流放心购免邮满170-20,//item.jd.com/10022741290849.html#comment,10万+,0.97
100011260044,汤姆福特(TOM FORD)烈焰幻魅唇膏礼盒(TF16# 3g+香水小样1.5ml)TF女 小样随机 送朋友 生日礼物,460.00,汤姆福特（TOM FORD）京东自营专区,自营品质溯源满300-30赠,//item.jd.com/100011260044.html#comment,20万+,0.98
10024250120213,"	
阿玛尼（ARMANI）臻致丝绒哑光液体唇膏红管哑光套装 红管405#显白番茄红",239.00,优购海外专营店,京东物流免邮满199-10赠,//item.jd.com/10024250120213.html#comment,2万+,0.97
43706791605,韩纪HanKey持久保湿不易褪色女 不掉色不沾杯不脱妆 防水滋润保湿 豆沙色04,39.00,科美衣美妆专营店,每满159-60,//item.jd.com/43706791605.html#comment,5000+,0.94
100026474440,完美日记 银翼小细跟聚色水光滋润细管 2049银翼红棕（特调红棕）生日礼物唇膏 生日礼物,99.90,完美日记京东自营旗舰店,自营放心购,//item.jd.com/100026474440.html#comment,1,1.0
59802726916,【张新成推荐】卡姿兰 丝绒唇膏哑光雾感滋润持久滋润不沾杯不掉色情人节生日礼物 03#女王,119.00,卡姿兰旗舰店,放心购免邮赠,//item.jd.com/59802726916.html#comment,2000+,0.97
72465453536,TOMFORD汤姆福特tf礼盒套装彩妆16礼品唇膏化妆品送 女友老婆生日礼物女 TF黑管16#斯嘉丽红,328.00,布鲁斯化妆品专营店,京东物流放心购券99-20,//item.jd.com/72465453536.html#comment,2000+,0.98
10033767111938,圣罗兰ysl礼盒套装杨树林小金条21 1966唇膏彩妆女人女士生日礼物老婆女 YSL小金条四只装：21+28+9+1,1140.00,布鲁斯美妆专营店,京东物流秒杀券99-20,//item.jd.com/10033767111938.html#comment,200+,0.94
10034381585620,dior迪奥香水礼盒套装999哑光丝绒720豆沙色生日礼物送女友 三支礼盒装：迪奥999哑光+999缎光+999丝绒,980.00,埃坶玖化妆品专营店,京东物流券99-20,//item.jd.com/10034381585620.html#comment,200+,0.95
100021947026,"	
卡姿兰(Carslan)甜吻镜面唇釉果冻唇彩唇蜜显白持久显色（G09多汁葡萄-细闪）生日礼物女",69.00,卡姿兰京东自营官方旗舰店,自营闪购满赠,//item.jd.com/100021947026.html#comment,2万+,0.97
100026192300,圣罗兰（YSL）小金条21号 复古正红色 2.2g（复古哑光持久 送礼盒）生日礼物,350.00,圣罗兰（YSL）美妆京东自营专区,自营,//item.jd.com/100026192300.html#comment,20万+,0.97
100015994058,"	
露华浓(Revlon) 丽采唇膏#225棕调豆沙4.2g 保湿滋润唇膏女 持久显色 黄皮显白 生日礼物",77.00,露华浓（Revlon）美妆京东自营旗舰店,自营闪购2件7.5折赠,//item.jd.com/100015994058.html#comment,10万+,0.97
62167832968,卡姿兰礼盒不易掉色金致胶原美芯唇膏滋润持久保湿补水持妆学生妆显气色双芯设计平价情人节七夕礼物  21#轻奢棕,89.00,卡姿兰东尚专卖店,放心购免邮赠,//item.jd.com/62167832968.html#comment,5000+,0.97
100013555213,"	
PinkBear皮可熊  唇釉 新色持久显白 唇釉生日礼物学生送女友绵绵粉纱雾感新质地 G416",58.00,Pink Bear京东自营旗舰店,自营放心购79元2件,//item.jd.com/100013555213.html#comment,1000+,0.97
100003187902,"	
卡姿兰(Carslan)盈彩唇膏 （ 易上色 不易脱色 保湿滋润 持久）#01豆沙红 3.5g 生日礼物女",49.00,卡姿兰京东自营官方旗舰店,自营闪购,//item.jd.com/100003187902.html#comment,5万+,0.97
100012348704,"	
完美日记至臻柔色丝绒唇釉V01色红梨天鹅绒2.5g唇釉唇膏 生日礼物",59.90,完美日记京东自营旗舰店,自营放心购闪购,//item.jd.com/100012348704.html#comment,100万+,0.98
100014657627,古驰 小碎花25号色  元气橘调 水润清透,350.00,香水彩妆京东自营专区,自营放心购,//item.jd.com/100014657627.html#comment,2000+,0.97
64176279171,dior迪奥礼盒套装新Dior999哑光720彩妆套盒唇膏生日礼物女送 女友老婆朋友 三只装：999哑光+999缎光+772（礼盒装）,999.00,布鲁斯美妆专营店,京东物流放心购券99-20,//item.jd.com/64176279171.html#comment,1万+,0.97
10034026804968,【京选优品】不掉色不沾杯豆沙色不脱色固色雨衣防水孕妇可用 #504奶茶豆沙,54.00,渝刻个护旗舰店,放心购满100-5赠,//item.jd.com/10034026804968.html#comment,100+,1.0
29238075531,卡姿兰豆沙色 小粉管盈彩唇膏持妆滋润保湿持久不易脱色不易沾杯咬唇妆李佳琦推荐七夕情人节礼物 01#豆沙红 +液体唇膏中样,54.00,卡姿兰东尚专卖店,放心购免邮赠,//item.jd.com/29238075531.html#comment,2000+,0.98
72478847616,卡姿兰雾吻唇膏薇娅推荐礼盒哑光m05奶油萝卜显白不拨干持久滋润不易掉色不易沾杯七夕情人节礼物女 M04（枫叶慕斯）,99.00,卡姿兰东尚专卖店,放心购免邮赠,//item.jd.com/72478847616.html#comment,2000+,0.98
100018015798,"
迪奥(Dior)全新烈艳蓝金唇膏丝绒999#3.5g(礼盒 唇膏女 传奇红 生日礼物 ）",279.00,京东PLUS会员店,自营放心购品质溯源券300-10,//item.jd.com/100018015798.html#comment,2000+,0.96
100007090981,迪奥Dior全新烈艳蓝金唇膏哑光772#3.5g (唇膏女 干枯玫瑰色 送老婆  送女友）,343.00,迪奥（Dior）美妆京东自营专区,自营放心购,//item.jd.com/100007090981.html#comment,100万+,0.96
100012005354,"	
圣罗兰(YSL)哑光小银条107号 2g【薄纱酒渍红 细管轻雾】生日礼物送女友",295.00,圣罗兰（YSL）海外京东自营专区,自营放心购品质溯源包税券159-20每满300-30,//item.jd.com/100012005354.html#comment,2万+,0.97
100017305552,"	
完美日记至臻柔色丝绒唇釉V17(红丝绒高定版)血色帷幕(血浆红)2.5g唇釉唇膏 生日礼物",69.90,完美日记京东自营旗舰店,自营放心购闪购,//item.jd.com/100017305552.html#comment,100万+,0.98
42396208772,"
完美日记 恒色轻慕反重力唇釉轻雾哑光女学生唇彩唇蜜明星同款礼物女友生日礼物 G07 星际乐园（深水红色）",59.90,完美日记官方旗舰店,京东物流满119-60满赠,//item.jd.com/42396208772.html#comment,5万+,0.98
100009623129,"	
迪奥Dior全新烈艳蓝金唇膏缎光/滋润520#3.5g(唇膏女 玫瑰红色 生日礼物  送女友）",350.00,迪奥（Dior）美妆京东自营专区,自营品质溯源券300-10满300-30,//item.jd.com/100009623129.html#comment,100万+,0.96
43706791603,韩纪HanKey持久保湿不易褪色女 不掉色不沾杯不脱妆 防水滋润保湿 热恋红02,39.00,科美衣美妆专营店,每满159-60,//item.jd.com/43706791603.html#comment,5000+,0.94
100026474440,完美日记 银翼小细跟聚色水光滋润细管 2049银翼红棕（特调红棕）生日礼物唇膏 生日礼物,99.90,完美日记京东自营旗舰店,自营放心购,//item.jd.com/100026474440.html#comment,1,1.0
41076021485,袋鼠妈妈 绝色轻盈绒雾唇釉孕妇适用滋润保湿 孕期适用亮丽色泽 孕妇唇釉 孕妇彩妆 孕妇 05#玫瑰豆沙,68.00,袋鼠妈妈官方旗舰店,放心购赠,//item.jd.com/41076021485.html#comment,2万+,0.97
100016349728,"	
迪奥Dior全新烈艳蓝金唇膏丝绒840#3.5g(唇膏女 枫叶砖红  生日礼物  送女友）",350.00,迪奥（Dior）美妆京东自营专区,自营放心购品质溯源券300-10满300-30,//item.jd.com/100016349728.html#comment,100万+,0.96
100010340963,"	
完美日记小细跟恣意出色丝绒细管L09上场红 0.8g（元气血橙红色） 唇膏 生日礼物",89.90,完美日记京东自营旗舰店,自营闪购,//item.jd.com/100010340963.html#comment,50万+,0.97
100011260044,汤姆福特(TOM FORD)烈焰幻魅唇膏礼盒(TF16# 3g+香水小样1.5ml)TF女 小样随机 送朋友 生日礼物,460.00,汤姆福特（TOM FORD）京东自营专区,自营品质溯源满300-30赠,//item.jd.com/100011260044.html#comment,20万+,0.98
59180771707,自然堂 炫彩盈润高显色唇膏3.2g 升级全新色号 化妆品彩妆节礼物持久显色高级显白百搭不挑皮 【气质百搭】70中国红（403樱桃红）,95.00,自然堂官方旗舰店,京东物流放心购秒杀2件9折,//item.jd.com/59180771707.html#comment,1万+,0.98
100007391616,美宝莲 黑魔方绝色持久 丝绒哑光 604 朱砂橘色 3.9g易上色 显色持久 送女友送老婆生日送礼,109.00,美宝莲京东自营官方旗舰店,自营放心购,//item.jd.com/100007391616.html#comment,10万+,0.98
59180771709,自然堂 炫彩盈润高显色唇膏3.2g 升级全新色号 化妆品彩妆节礼物持久显色高级显白百搭不挑皮 501杏仁裸,95.00,自然堂官方旗舰店,放心购2件9折,//item.jd.com/59180771709.html#comment,1万+,0.98
10023240871733,colorkey珂拉琪哆啦A梦哑光丝绒哑光雾面不易沾杯送女友情人节礼物 v06,49.00,colorkey官方旗舰店,放心购免邮,//item.jd.com/10023240871733.html#comment,5000+,0.97
59568060459,卡姿兰花卉唇膏学生款女持久保湿滋润防干裂不掉色不粘杯 02热情玫瑰,20.00,卡姿兰久州达专卖店,赠,//item.jd.com/59568060459.html#comment,1000+,0.95
10033253563212,dior迪奥礼盒999丝绒哑光720生日礼物女变色唇膏香水套装 【比翼双飞】迪奥772哑光+999缎光,650.00,埃坶玖化妆品专营店,京东物流放心购券99-20,//item.jd.com/10033253563212.html#comment,1000+,0.96
10034379474067,ARMANI阿玛尼礼盒套装唇釉405番茄色415生日礼物送女友送老婆 【七夕礼物】405+415双支装礼盒,520.00,埃坶玖化妆品专营店,京东物流放心购券99-20,//item.jd.com/10034379474067.html#comment,100+,1.0
100012862469,兰蔻全新菁纯丝绒雾面唇膏505 3.4g  小蛮腰 ,300.00,兰蔻京东自营官方旗舰店,自营放心购,//item.jd.com/100012862469.html#comment,2000+,0.97
67705512303,colorkey珂拉琪丝绒空气哑光唇釉唇泥不易掉色防水番茄蜜桃唇彩唇蜜送女友礼物  P615 樱花豆沙,59.00,colorkey官方旗舰店,京东物流放心购闪购满99-40,//item.jd.com/67705512303.html#comment,50万+,0.98
18660850208,"	
韩国进口Mamonde梦妆唇膏笔女神花心丝绒蜡笔唇膏笔防水豆沙色20哑光显色持久女学生款节日礼物 梦妆蜡笔唇膏笔#20号红辣椒  1.5g",19.00,新美亚海外专营店,京东物流放心购券99-5每满300-30,//item.jd.com/18660850208.html#comment,1000+,0.94
64869169947,"	
娇兰（Guerlain）臻彩宝石哑光唇膏 3.5g,219",290.00,丝芙兰官方旗舰店,京东物流放心购,//item.jd.com/64869169947.html#comment,2000+,0.97
100023741144,纪梵希（Givenchy）【预售】高定香榭唇膏 小羊皮N307 3.4g 半哑光 石榴红  生日礼物,360.00,GIVENCHY纪梵希京东自营官方旗舰店,自营券1200-100赠,//item.jd.com/100023741144.html#comment,5万+,0.96
10035982398586,【生日礼物女】送女友老婆汤姆福特(TOM FORD)tf16 80礼盒套装TF15细管27 明星组合【16+80+100+细管27】,1314.00,埃坶玖化妆品专营店,京东物流放心购券99-20,//item.jd.com/10035982398586.html#comment,1000+,0.96
100014370647,完美日记小细跟恣意出色丝绒细管3支装爱心款（L01+L02+L04）礼盒 唇膏 生日礼物【11.11预售】,249.90,完美日记京东自营旗舰店,自营,//item.jd.com/100014370647.html#comment,10万+,0.98
100014085577,"	
3CE三熹玉水雾唇露网红唇釉#蜜桔色#BREEZE WAY",110.00,3CE京东自营官方旗舰店,自营新品满赠,//item.jd.com/100014085577.html#comment,1000+,0.95
10026444441703,套装礼盒生日礼物女生女朋友情人节礼物送女友七夕礼物结婚纪念日送老婆实用创意礼品老婆 双层-国色佳人【一鹿有你投影礼盒】【七仓配送】,299.00,优美奇礼品专营店,京东物流秒杀,//item.jd.com/10026444441703.html#comment,1万+,0.96
59443437692,"	
玛丽黛佳 骑士小金管唇膏持久保湿不易脱色唇膏女学生 666 骑士颂歌",109.00,玛丽黛佳旗舰店,放心购赠,//item.jd.com/59443437692.html#comment,2000+,0.97
10037303539467,完美日记 聚色水光滋润细管明星同款银翼细跟细管水光镜面 2049 银翼红棕（特调红棕）,149.00,完美日记官方旗舰店,放心购新品免邮,//item.jd.com/10037303539467.html#comment,7,1.0
27662572250,卡姿兰哑光礼盒 金致胶原轻雾感唇膏女 持久滋润保湿不易脱色防水不易沾杯李佳琦推荐七夕情人节礼物  6#【撩人】烟熏玫,89.00,卡姿兰东尚专卖店,放心购免邮赠,//item.jd.com/27662572250.html#comment,1万+,0.97
2347404,阿芙AFU玫瑰之吻润唇膏3g 淡化唇纹 缓解干燥起皮 长效滋润保湿 添加玫瑰精油 柔嫩弹润 滋养提亮唇膜,39.00,阿芙京东自营官方旗舰店,自营,//item.jd.com/2347404.html#comment,10万+,0.99
54812787119,"	
3ce三熹玉丝绒唇膏 水唇釉#CHANGE MODE 迷人媚红色6G",110.00,丝芙兰官方旗舰店,放心购券99-20,//item.jd.com/54812787119.html#comment,2万+,0.97
61201776092,袋鼠妈妈 星钻光感柔雾 孕妇适用孕期化妆品植物孕妇化妆品孕妇彩妆 03阳光橙,118.00,袋鼠妈妈官方旗舰店,放心购赠,//item.jd.com/61201776092.html#comment,5000+,0.97
30035074590,自然堂 炫彩盈润高显色唇膏3.2g 升级全新色号 化妆品彩妆节礼物持久显色高级显白百搭不挑皮 【人气-百搭显白】302胡萝卜色,95.00,自然堂官方旗舰店,京东物流放心购2件9折,//item.jd.com/30035074590.html#comment,1万+,0.98
100016280782,"	
colorkey 珂拉琪雾面丝绒空气哑光唇釉 B605肉桂蜜桃（哆啦A梦版）1.7g 唇彩唇蜜唇泥不易沾杯不易掉色",59.00,colorkey京东自营官方旗舰店,自营放心购闪购2件7.5折,//item.jd.com/100016280782.html#comment,2万+,0.98
10021550380716,【生日礼物女】阿玛尼（Armani）红管唇釉405 208哑光415 418礼盒套装老婆 女友 双支装：红管400+红管405礼盒装,519.00,埃坶玖美妆专营店,京东物流放心购秒杀券99-20,//item.jd.com/10021550380716.html#comment,2万+,0.98
100010183297,妮维雅 NIVEA 男士天然型润唇膏补水保湿护唇膏4.8g*2,34.90,妮维雅个人护理京东自营旗舰店,自营放心购,//item.jd.com/100010183297.html#comment,2000+,0.99
100007205215,"	
colorkey 珂拉琪雾面丝绒空气哑光唇釉 R618浓密樱桃 1.7g 唇彩唇蜜唇泥丝绒系列不易沾杯不易掉色",59.00,colorkey京东自营官方旗舰店,自营放心购闪购2件7.5折,//item.jd.com/100007205215.html#comment,50万+,0.98
68411775967,汤姆福特(TOM FORD)tf16送女生闺蜜老婆生日礼物礼盒化妆品套装tf15#80#28 黑管TF16+TF100【生日礼物 推荐】,556.00,埃坶玖美妆专营店,京东物流放心购秒杀券99-20,//item.jd.com/68411775967.html#comment,5000+,0.97
10035612232395,完美日记 薄透雾感浮光微漾唇釉名片系列心动名片水光唇露雾面哑光显白卡片新手学生生日礼物 【心动限定柔雾版】013 微涩柿子,69.90,完美日记官方旗舰店,京东物流放心购满130-40,//item.jd.com/10035612232395.html#comment,5万+,0.98
67274733739,完美日记 至臻柔色丝绒唇釉哑光丝滑不拔干高级雾面红莫奈限定款丝绒生日礼物 V07 甜柿天鹅绒（冰糖柿子）HOT,59.90,完美日记官方旗舰店,京东物流放心购满110-50,//item.jd.com/67274733739.html#comment,50万+,0.98
10035612232398,完美日记 薄透雾感浮光微漾唇釉名片系列心动名片水光唇露雾面哑光显白卡片新手学生生日礼物 【心动限定水光版】114 栗子红棕,69.90,完美日记官方旗舰店,京东物流放心购满130-40,//item.jd.com/10035612232398.html#comment,5万+,0.98
10032941261264,一鹿有你礼盒中国风同心锁雕花套装花仙西子化妆品彩妆套盒生日礼物女生送女朋友老婆老师闺蜜妈妈 一鹿有你【同心锁套盒+精美礼袋-限定礼盒】,208.00,诚之诚礼品专营店,放心购,//item.jd.com/10032941261264.html#comment,500+,0.97
59646376050,YSL圣罗兰礼盒套装小金条21杨树林圆管12方管1966唇釉女生日礼物女生套盒 小金条1#（呛口小辣椒）,279.00,布鲁斯美妆专营店,京东物流放心购秒杀券99-20,//item.jd.com/59646376050.html#comment,2万+,0.97
100008728973,"	
完美日记小细跟恣意出色丝绒细管L06玛丽珍红 0.8g(瞩目正红色)周迅同款  唇膏 生日礼物",89.90,完美日记京东自营旗舰店,自营放心购闪购,//item.jd.com/100008728973.html#comment,50万+,0.97
100012640837,娇兰（Guerlain）臻彩宝石丝绒唇膏775 3.5g浆果梅子色 高定持妆平滑哑光(芯) ,290.00,娇兰（Guerlain）京东自营官方旗舰店,自营放心购新品券600-40赠,//item.jd.com/100012640837.html#comment,2000+,0.96
10032323814302,中国风礼盒彩妆套装化妆品美妆套盒结婚纪念日礼品生日礼物女生女孩送女友女朋友老婆闺蜜爱人 国风彩妆礼盒十三件套,118.00,诚之诚礼品专营店,京东物流放心购秒杀免邮,//item.jd.com/10032323814302.html#comment,1000+,0.96
100018052518,"	
卡姿兰(Carslan)甜吻唇釉唇彩唇蜜丝绒雾面唇釉显白持久显色（AM19冷茶玫瑰冻）生日礼物女",69.00,卡姿兰京东自营官方旗舰店,自营闪购满赠,//item.jd.com/100018052518.html#comment,2万+,0.97
10031421885075,【预售更划算】Joocyee酵色眼影唇釉腮红礼盒套装彩妆 贝壳眼影07+琥珀v07+104+腮红B01+,329.00,Joocyee酵色官方旗舰店,放心购,//item.jd.com/10031421885075.html#comment,200+,1.0
100013533590,"	
卡姿兰 （Carslan） 雾感丝滑唇釉 （防水 不易掉色 持久显白 唇彩 唇蜜  送女友礼物）102#豆沙色",39.00,卡姿兰京东自营官方旗舰店,自营放心购闪购,//item.jd.com/100013533590.html#comment,1万+,0.95
100021772754,"	
橘朵（Judydoll）泡泡玛特联名系列唇釉 小奶泥唇泥P03蜜桃色3.3g 软糯丝滑雾面 软萌显白 生日礼物",62.90,橘朵京东自营旗舰店,自营放心购2件8折赠,//item.jd.com/100021772754.html#comment,1万+,0.97
100020388064,"	
VNK*SMILEYWORLD联名礼盒 3支装 (滋润不拔干 笑脸定制礼盒 送闺蜜)",159.00,VNK京东自营官方旗舰店,自营闪购每满159-60赠,//item.jd.com/100020388064.html#comment,2万+,0.96
100010993241,"	
花西子花露玲珑陶瓷/雕花哑光唇膏保湿滋润国潮匠心礼物送女友-M303桃红釉（白桃豆沙）",199.00,花西子京东自营旗舰店,自营,//item.jd.com/100010993241.html#comment,1万+,0.98
100007086102,"	
卡姿兰(Carslan)盈彩唇膏  （易上色 不易脱色 保湿滋润 持久）#05橘子色 3.5g 生日礼物女",49.00,卡姿兰京东自营官方旗舰店,自营放心购闪购,//item.jd.com/100007086102.html#comment,5万+,0.97
100008341435,兰蔻菁纯柔雾哑光唇膏 888 3.4g 化妆品 莓果色小野莓 显白不挑皮 礼盒礼物送女友 11.11预售,285.00,兰蔻京东自营官方旗舰店,自营放心购,//item.jd.com/100008341435.html#comment,50万+,0.97
10027527328701,雕花礼盒套装音乐灯光投影彩妆套装化妆品套装美妆套盒结婚纪念日生日礼物送女朋友老婆闺蜜花仙西子 音乐投影礼盒,140.00,丹恩美妆专营店,京东物流放心购秒杀免邮,//item.jd.com/10027527328701.html#comment,100+,0.98
100026208142,"	
纪梵希（Givenchy）【预售】高定香榭红丝绒唇膏N33 3.4g  哑光",360.00,GIVENCHY纪梵希京东自营官方旗舰店,自营放心购新品券1200-100赠,//item.jd.com/100026208142.html#comment,5万+,0.96
65376097372,colorkey珂拉琪小黑镜唇釉唇彩唇蜜滋润保湿镜光镜面持久显色女学生唇釉送女友礼物 B709 栗子糖棕,59.00,colorkey官方旗舰店,京东物流放心购闪购满59-10,//item.jd.com/65376097372.html#comment,20万+,0.97
67705512303,colorkey珂拉琪丝绒空气哑光唇釉唇泥不易掉色防水番茄蜜桃唇彩唇蜜送女友礼物  P615 樱花豆沙,59.00,colorkey官方旗舰店,京东物流放心购闪购满99-40,//item.jd.com/67705512303.html#comment,50万+,0.98
69425923028,袋鼠妈妈 孕妇 孕妇适用滋润保湿唇膏 孕期适用护唇润唇 孕妇化妆品 孕妇彩妆 肉桂色,68.00,袋鼠妈妈官方旗舰店,京东物流放心购赠,//item.jd.com/69425923028.html#comment,5万+,0.98
100024028910,colorkey 珂拉琪唇唇热爱礼盒 黑缎唇釉2g*3支(赠樱桃钥匙扣)唇釉唇彩唇蜜不易沾杯送女友生日礼物送礼,149.00,colorkey京东自营官方旗舰店,自营放心购,//item.jd.com/100024028910.html#comment,50万+,0.98
62115863972,【国内专柜】YSL圣罗兰圆管211斩男色416番茄色80号杨树林圣罗兰新款礼盒 方管01#正红色,248.00,丽姿惠美美妆专营店,京东物流放心购,//item.jd.com/62115863972.html#comment,2万+,0.96
64119968114,Armani阿玛尼唇釉405/415/400/200红管礼盒套装臻致丝绒哑光液体唇膏 红管415#山楂红,258.00,芙珂丝化妆品专营店,京东物流放心购免邮,//item.jd.com/64119968114.html#comment,2万+,0.99
68411775967,汤姆福特(TOM FORD)tf16送女生闺蜜老婆生日礼物礼盒化妆品套装tf15#80#28 黑管TF16+TF100【生日礼物 推荐】,556.00,埃坶玖美妆专营店,京东物流放心购秒杀券99-20,//item.jd.com/68411775967.html#comment,5000+,0.97
100007123306,"	
完美日记哑光唇釉迷你6支装巴黎时装周联名礼盒套组2  生日礼物",129.80,完美日记京东自营旗舰店,自营放心购闪购每满159-60,//item.jd.com/100007123306.html#comment,50万+,0.98
64021264468,"	
【生日礼物】阿玛尼（ARMANI）臻致丝绒哑光唇釉红管206\/415\/405礼盒套装生日礼物 红管405#号 烂番茄红",238.00,致臻化妆品专营店,京东物流放心购秒杀,//item.jd.com/64021264468.html#comment,2000+,0.99
